type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode,series_id,subscribes
simple,simple,391088,"Nuôi Con Không Phải Là Cuộc Chiến 2 - Bé Thơ Tự Ngủ, Cha Mẹ Thư Thái - Quyển 3 (Tái Bản 2021)",103.200,129.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nuoi-con-khong-phai-la-cuoc-chien-2-be-tho-tu-ngu-cha-me-thu-thai-quyen-3-tai-ban-2021.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280909052_1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",Tập 3,,
simple,simple,398986,Phương Pháp Giáo Dục Con Của Người Do Thái - Giúp Trẻ Tự Tin Bước Vào Cuộc Sống,59.500,85.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/phuong-phap-giao-duc-con-cua-nguoi-do-thai-giup-tre-tu-tin-buoc-vao-cuoc-song.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067605211.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
bundle,bundle,412997,Combo Sách Nuôi Con Không Phải Là Cuộc Chiến (Bộ 3 Tập),301.600,377.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-nuoi-con-khong-phai-la-cuoc-chien-bo-3-tap.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-0411202208.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,432515,Nuôi Con Không Phải Là Cuộc Chiến (Tái Bản 2023),103.200,129.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nuoi-con-khong-phai-la-cuoc-chien-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/n/u/nuoi-con-khong-phai-cuoc-chien_bia-1-.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
bundle,bundle,529919,Combo Sách Chào Con! Ba Mẹ Đã Sẵn Sàng + Để Con Được Ốm (Bộ 2 Cuốn),168.756,215.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-chao-con-ba-me-da-san-sang-de-con-duoc-om-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8934974165576-8935235235168.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
simple,simple,235997,90% Trẻ Thông Minh Nhờ Cách Trò Chuyện Đúng Đắn Của Cha Mẹ (Tái Bản 2019),33.930,39.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:98%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.9</div></div>",0,https://www.fahasa.com/90-tre-thong-minh-nho-cach-tro-chuyen-dung-dan-cua-cha-me-tai-ban-2019.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_182756.jpg,13.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">13%</span></div>",,,
simple,simple,364163,Cách Khen Cách Mắng Cách Phạt Con (Tái Bản 2021),55.200,69.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cach-khen-cach-mang-cach-phat-con-tai-ban-2021.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_234135.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,438689,Những Trò Chơi Giúp Trẻ 0-2 Tuổi Phát Triển Toàn Diện Thể Chất Và Tâm Hồn,75.460,98.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nhung-tro-choi-giup-tre-0-2-tuoi-phat-trien-toan-dien-the-chat-va-tam-hon.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936218410008.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,522303,Giáo Dục Giới Tính Cho Con Trai,63.000,90.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-duc-gioi-tinh-cho-con-trai.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936067609684.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,425134,What's My Child Thinking? - Tâm Lý Học Trẻ Em Thực Hành Cho Cha Mẹ Hiện Đại - Tuổi Từ 2 đến 7,215.200,269.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/what-s-my-child-thinking-tam-ly-hoc-tre-em-thuc-hanh-cho-cha-me-hien-dai-tuoi-tu-2-den-7.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935280913684.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,389298,Cẩm Nang Con Gái (Tái Bản 2021),52.360,68.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cam-nang-con-gai-tai-ban-2021.html,https://cdn0.fahasa.com/media/catalog/product/z/3/z3201911566454_951a32cff4e1a7e99d1d6b12fd341292.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,417349,Cuốn Sách Bạn Ước Cha Mẹ Mình Từng Đọc (Và Con Bạn Sẽ Vui Nếu Bạn Đọc Nó),118.900,145.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cuon-sach-ban-uoc-cha-me-minh-tung-doc-va-con-ban-se-vui-neu-ban-doc-no.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935235236455.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,383315,Ăn Dặm Không Phải Là Cuộc Chiến (Tái Bản),231.200,289.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/an-dam-khong-phai-la-cuoc-chien-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_5000.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,583621,Đọc Vị Mọi Vấn Đề Của Trẻ (Tái Bản 2024),191.200,239.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/doc-vi-moi-van-de-cua-tre-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_233887_1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
