type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode,series_id,subscribes
simple,simple,458130,Giáo Trình Chuẩn HSK 6 - Sách Bài Tập - Tập 1 (Tái Bản 2023),162.360,198.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-hsk-6-sach-bai-tap-tap-1-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188637_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,416708,31 High-Scoring Formulas To Answer The Ielts Speaking Questions,268.200,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/31-high-scoring-formulas-to-answer-the-ielts-speaking-questions-416708.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045841068.jpg,10.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",,,
simple,simple,414562,Giáo Trình Chuẩn YCT 5 - Sách Bài Tập,96.760,118.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-chuan-yct-5-sach-bai-tap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043772104.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 5,,
simple,simple,412822,Cẩm Nang Hướng Dẫn Tự Học Tiếng Tây Ban Nha Trình Độ Sơ Cấp - Trung Cấp,98.400,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/cam-nang-huong-dan-tu-hoc-tieng-tay-ban-nha-trinh-do-so-cap-trung-cap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043716931.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,440568,Vở Luyện Viết Tiếng Anh Starters (Tập Viết Tiếng Anh Theo Cambridge),43.120,56.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/vo-luyen-viet-tieng-anh-starters-tap-viet-tieng-anh-theo-cambridge.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935343700565.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,564593,Debug Your English - 1001 Lỗi Tiếng Anh Giao Tiếp Và Cách Sửa,118.300,169.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/debug-your-english-1001-loi-tieng-anh-giao-tiep-va-cach-sua.html,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a---debug-your-english-01.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,395106,Perfect Ielts Vocabulary - Bí Kiếp Chinh Phục 4 Kỹ Năng Trong Kỳ Thi IELTS,181.300,259.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/perfect-ielts-vocabulary-bi-kiep-chinh-phuc-4-ky-nang-trong-ky-thi-ielts.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251418248.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,443841,Giáo Trình Hán Ngữ - Tập 1 - Quyển 1,32.800,40.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-han-ngu-t-1-quyen-1.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043643053.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,560207,Tự Học 5000 Câu Giao Tiếp Tiếng Pháp,98.400,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/tu-hoc-5000-cau-giao-tiep-tieng-phap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044121802.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,340053,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 3,203.360,248.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/mo-phong-de-thi-hsk-phien-ban-moi-cap-do-3.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_219416.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 3,,
bundle,bundle,578704,Combo Sách Giáo Trình Chuẩn YCT 5 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),253.938,316.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-yct-5-sach-bai-hoc-sach-bai-tap-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786045877326-9786043772104.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",,,
bundle,bundle,578704,Combo Sách Giáo Trình Chuẩn YCT 5 - Sách Bài Học + Sách Bài Tập (Bộ 2 Cuốn),253.938,316.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-giao-trinh-chuan-yct-5-sach-bai-hoc-sach-bai-tap-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-9786045877326-9786043772104.jpg,19.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">19%</span></div>",,,
simple,simple,421364,Tự Học Tiếng Trung Cho Người Mới Bắt Đầu (Tái Bản 2023),66.500,95.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-hoc-tieng-trung-cho-nguoi-moi-bat-dau-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246914236.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
bundle,bundle,409891,Combo Sách Mindmap English Grammar + Mindmap English Vocabulary (Bộ 2 Cuốn),266.168,388.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-mindmap-english-grammar-mindmap-english-vocabulary-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8935246927434-8935246917176.jpg,31.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">31%</span></div>",,,
simple,simple,517789,Giáo Trình Chuẩn HSK 6 - Sách Bài Tập - Tập 2 (Tái Bản 2024),178.760,218.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-hsk-6-sach-bai-tap-tap-2-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188638_1.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
simple,simple,233799,Essential Words For The Toeic 6th (Tái Bản 2019),190.400,238.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:80%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.0</div></div>",0,https://www.fahasa.com/essential-words-for-the-toeic-6th-tai-ban-2019.html,https://cdn0.fahasa.com/media/catalog/product/b/a/barronn-toeic-6th.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,366436,Tiếng Anh Dành Cho Mọi Người - English For Everyone - Level 1 Beginner - Course Book,170.560,208.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/tieng-anh-danh-cho-moi-nguoi-level-1-english-for-everyone.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_236141.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Level 1,,
simple,simple,225586,25 Chuyên Đề Ngữ Pháp Tiếng Anh Trọng Tâm - Tập 2,94.800,120.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:93%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.7</div></div>",0,https://www.fahasa.com/25-chuyen-de-ngu-phap-tieng-anh-trong-tam-tap-2.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935095626649.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",Tập 2,,
simple,simple,554944,Tân Giáo Trình Hán Ngữ - Tập 1,49.200,60.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tan-giao-trinh-han-ngu-tap-1-554944.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043645262.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,264327,Giáo Trình Chuẩn YCT 5 (CD),162.360,198.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giao-trinh-chuan-yct-5-cd.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786045877326.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 5,,
simple,simple,467378,VSTEP - Chinh Phục Đề Thi VSTEP Bậc Năng Lực Từ B1 Đến C1,148.000,185.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/vstep-chinh-phuc-de-thi-vstep-bac-nang-luc-tu-b1-den-c1.html,https://cdn0.fahasa.com/media/catalog/product/b/_/b_a-in-cp-_-thi-vstep-b_c-b1-c1.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,589745,168 Bài Luận Tiếng Anh Hay Nhất (Tái Bản 2024),128.000,160.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/168-bai-luan-tieng-anh-hay-nhat-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236435444.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,413560,Ngữ Pháp Tiếng Pháp Căn Bản (Tái Bản 2022),97.500,130.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ngu-phap-tieng-phap-can-ban-tb-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935072956561.jpg,25.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">25%</span></div>",,,
simple,simple,415409,Hackers Ielts Listening (Tái Bản),146.300,209.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-ielts-listening-tai-ban.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935309503162.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
bundle,bundle,431827,Combo Sách Destination - Grammar And Vocabulary with Answer Key - B1 + B2 (Bộ 2 Cuốn),231.868,338.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/combo-sach-destination-grammar-and-vocabulary-with-answer-key-b1-b2-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-b1-b2.jpg,31.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">31%</span></div>",,,
simple,simple,460829,Hackers Toeic Vocabulary (Tái Bản 2023),195.300,279.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-toeic-vocabulary-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251418484_1.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,415838,Tự Học Viết Tiếng Nhật Căn Bản Hiragana (Tái Bản),38.400,48.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/tu-hoc-viet-tieng-nhat-can-ban-hiragana-tb-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935086856482.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",,,
simple,simple,244567,25 Chuyên Đề Ngữ Pháp Tiếng Anh Trọng Tâm - Tập 1,86.900,110.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:98%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.9</div></div>",0,https://www.fahasa.com/25-chuyen-de-ngu-phap-tieng-anh-trong-tam-tap-1.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188186.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",Tập 1,,
simple,simple,415863,Practice English Every Day - Đối Đáp Tiếng Anh Không Cần Nghĩ (Tái Bản 2022),109.810,139.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/practice-english-every-day-doi-dap-tieng-anh-khong-can-nghi-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304200.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
bundle,bundle,275084,Combo 25 Chuyên Đề Ngữ Pháp Tiếng Anh Trọng Tâm - Tập 1 + 2 (Bộ 2 Cuốn),178.066,230.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:92%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.6</div></div>",0,https://www.fahasa.com/combo-25-chuyen-de-ngu-phap-tieng-anh-trong-tam-tap-1-2-bo-2-cuon.html,https://cdn0.fahasa.com/media/catalog/product/c/o/combo-072020-7.jpg,22.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">22%</span></div>",Tập 1+2,,
simple,simple,340052,Mô Phỏng Đề Thi HSK - Phiên Bản Mới - Cấp Độ 2,211.560,258.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/mo-phong-de-thi-hsk-phien-ban-moi-cap-do-2.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_219415.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 2,,
simple,simple,584827,Học Ngữ Pháp Tiếng Hoa Thật Đơn Giản (Tái Bản 2024),81.180,99.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/hoc-ngu-phap-tieng-hoa-that-don-gian-tb.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044836270.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,364880,Giáo Trình Tiếng Trung Thương Mại - Tập 1,244.360,298.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-tieng-trung-thuong-mai-t-1.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_235156.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,517714,Tiếng Pháp Toàn Tập - Ôn Tập Và Thực Hành (Tái Bản 2024),86.250,115.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tieng-phap-toan-tap-on-tap-va-thuc-hanh-tai-ban-2024.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935072957759.jpg,25.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">25%</span></div>",,,
simple,simple,412258,Đố Bạn Tìm Được Tôi - Chiếc Lược Ma Thuật,41.080,52.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/do-ban-tim-duoc-toi-chiec-luoc-ma-thuat.html,https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304347.jpg,21.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",,,
simple,simple,437260,"Mind Map English Phrasal Verbs, Collocations And Idioms - Cụm Động Từ, Cụm Từ Và Thành Ngữ Tiếng Anh Qua Sơ Đồ Tư Duy",117.600,168.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/mind-map-english-phrasal-verbs-collocations-and-idioms-cum-dong-tu-cum-tu-va-thanh-ngu-tieng-anh-qua-so-do-tu-duy.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935246937464.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,399628,Check Your English Vocabulary For Ielts (Tái Bản 2022),114.730,149.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/check-your-english-vocabulary-for-ielts-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936066694063.jpg,23.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",,,
simple,simple,396740,English Grammar In Use - 136 Đề Mục Ngữ Pháp Tiếng Anh,132.000,165.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/english-grammar-in-use-136-de-muc-ngu-phap-tieng-anh-396740.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935236425728.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",Tập 136,,
simple,simple,387041,Nghiền Từ Vựng Tiếng Anh - Học Qua Gốc Từ Bằng Hình Ảnh - Gốc Từ Là Bí Quyết Để Ghi Nhớ Hàng Nghìn Từ Vựng - Quyển 1,108.000,135.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/nghien-tu-vung-tieng-anh-hoc-qua-goc-tu-bang-hinh-anh-goc-tu-la-bi-quyet-de-ghi-nho-hang-nghin-tu-vung-quyen-1.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8936110988889.jpg,20.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",Tập 1,,
simple,simple,399701,Hackers Toeic Start Listening - 30 Phút Tự Học Toeic Mỗi Ngày,195.300,279.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/hackers-toeic-start-listening-30-phut-tu-hoc-toeic-moi-ngay.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935251418675.jpg,30.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",,,
simple,simple,245325,Luyện Nói Tiếng Trung Quốc Cấp Tốc - Trình Độ Sơ Cấp - Tập 1 (Cd),129.560,158.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luyen-noi-tieng-trung-quoc-cap-toc-trinh-do-so-cap-tap-1-cd.html,https://cdn0.fahasa.com/media/catalog/product/i/m/image_188641.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",Tập 1,,
simple,simple,570007,Vietnamese With Ease 1 - Học Tiếng Việt Dễ Dàng,287.000,350.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",1,https://www.fahasa.com/vietnamese-with-ease-1-hoc-tieng-viet-de-dang.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043429763.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
simple,simple,458059,Tiêu Chuẩn Các Cấp Độ Tiếng Trung Trong Giáo Dục Tiếng Trung Quốc Tế - Giáo Trình Ngữ Pháp - Sơ Cấp,309.960,378.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/giao-trinh-ngu-phap-so-cap.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043350210.jpg,18.0,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",,,
