type_id,type,product_id,product_name,product_finalprice,product_price,rating_html,soon_release,product_url,image_src,discount,discount_label_html,episode
simple,simple,552817,"Luật Đất Đai (Hiện Hành)(Được Quốc Hội Thông Qua Ngày 18/01/2024, Có Hiệu Lực Từ Ngày 01/01/2025)",80.660,109.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luat-dat-dai-hien-hanh-duoc-quoc-hoi-thong-qua-ngay-18-01-2024-co-hieu-luc-tu-ngay-01-01-2025.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786048093778.jpg,26,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">26%</span></div>",
simple,simple,469358,Lão Tử Đạo Đức Kinh,49.000,98.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/lao-tu-dao-duc-kinh-bach-gia-tinh-hoa.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043940428.jpg,50,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">50%</span></div>",
simple,simple,507734,Tu Thân - Thánh Hiền Thư,93.000,186.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-than-thanh-hien-thu.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786043726459_1.jpg,50,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">50%</span></div>",
simple,simple,201828,Quân Vương - Thuật Cai Trị (Tái Bản 2023),76.300,109.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:92%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>4.6</div></div>",0,https://www.fahasa.com/quan-vuong-thuat-cai-tri-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/u/n/untitled-1_175.jpg,30,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">30%</span></div>",
simple,simple,590215,Luật Đất Đai Năm 2024 Và Văn Bản Hướng Dẫn Thi Hành,266.400,360.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",,https://www.fahasa.com/luat-dat-dai-nam-2024-va-van-ban-huong-dan-thi-hanh.html,https://cdn0.fahasa.com/media/catalog/product/9/7/9786044925103.jpg,26,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">26%</span></div>",
simple,simple,412484,Tủ Sách Đời Người: Ngôn Sứ,76.230,99.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/tu-sach-doi-nguoi-ngon-su.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935270703875.jpg,23,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">23%</span></div>",
simple,simple,575419,Yoga Sutra,79.200,99.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/yoga-sutra.html,https://cdn0.fahasa.com/media/catalog/product/c/v/cvr---yoga-sutra.jpg,20,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",
simple,simple,391083,"Giải Quyết Tranh Chấp Kinh Doanh, Thương Mại - Phát Hiện Vi Phạm Và Kinh Nghiệm Phòng Ngừa",118.800,132.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/giai-quyet-tranh-chap-kinh-doanh-thuong-mai-phat-hien-vi-pham-va-kinh-nghiem-phong-ngua.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935279138579.jpg,10,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">10%</span></div>",
simple,simple,285094,Tự Do Đầu Tiên Và Cuối Cùng - The First and Last Freedom,142.400,178.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:100%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star active'></div><div class='rating-links'>5.0</div></div>",0,https://www.fahasa.com/tu-do-dau-tien-va-cuoi-cung-the-first-and-last-freedom.html,https://cdn0.fahasa.com/media/catalog/product/t/u/tudodautienvacuoicungfn-_bia-1.jpg,20,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",
simple,simple,589732,"Luật Kinh Doanh Bất Động Sản Năm 2023 (Sửa Đổi, Bổ Sung Năm 2024)",27.650,35.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luat-kinh-doanh-bat-dong-san-nam-2023-sua-doi-bo-sung-nam-2024.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935279166497.jpg,21,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">21%</span></div>",
simple,simple,412189,Kể Chuyện Bác Hồ (Tái Bản 2022),60.900,70.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/ke-chuyen-bac-ho-tai-ban-2022.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935244879001.jpg,13,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">13%</span></div>",
simple,simple,423864,Pháp Lý M&A Căn Bản (Tái Bản 2023),120.000,150.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/phap-ly-m-a-can-ban-tai-ban-2023.html,https://cdn0.fahasa.com/media/catalog/product/b/i/bia_phap-ly-m_a-_doi-bia-2023_-_bia-1.jpg,20,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">20%</span></div>",
simple,simple,530747,Bộ Luật Dân Sự (Hiện Hành),76.260,93.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/bo-luat-dan-su-hien-hanh-530747.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935279156474.jpg,18,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",
simple,simple,530752,"Luật Doanh Nghiệp (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2022)",57.400,70.000,"<div class='desktop_only ratings'>
							    <div class='rating-box'>
								<div class='rating' style='width:0%'></div>
							    </div>
						    </div><div class='mobile_only fhs_center_left margin_top_small '><div class='icon-star deactive'></div><div class='rating-links'>0</div></div>",0,https://www.fahasa.com/luat-doanh-nghiep-hien-hanh-sua-doi-bo-sung-nam-2022-530752.html,https://cdn0.fahasa.com/media/catalog/product/8/9/8935279156603.jpg,18,"<div class=""label-pro-sale m-label-pro-sale""><span class=""p-sale-label discount-l-fs"">18%</span></div>",
